run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,kernel_size,num_conv_layers,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,kernel_size_lower,num_conv_layers_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,kernel_size_upper,num_conv_layers_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
42faf6bd,-1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0.3536912300716998,3.5063020779621614,0.0016170930349239626,0.40687197839970746,183.78789550072202,2.5466594999062346,0.01286671652672873,0.11269973372639322,147.7123911492448,10.09285725424352,16.0,5.7393356742682355,1.9553241457300883,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,-1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0.33864179965572355,1.9078240003042926,0.0009653102467171981,0.2667996602198015,176.2663931070657,2.4828113926410444,0.005191809117541522,0.08398559942618644,133.67358883390986,5.850720247175421,16.0,3.8296137622715483,2.173623533472796,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.040230528316334425
42faf6bd,-1,2,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.3055154224007196,1.316129744124885,0.001419604701199847,0.35031392285625707,194.2050465730374,2.9712599018127843,0.017811732732358893,0.10045619930462207,138.02923237941587,9.712251768565164,16.0,4.4157955975297885,1.3208481810324013,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,-1,3,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0.38994865492514075,3.8149694956305154,0.0016486242783736677,0.29629897442303715,132.26286766886278,2.901866802533829,0.01031553642675976,0.07761290411247551,93.63246402843872,12.197669809949684,16.0,3.8245572727205324,2.9794408705172803,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,-1,4,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.39812762247331046,1.4251059356562954,0.0012580946935574788,0.28139960078507487,155.77509361246422,2.3265167300794394,0.0006703044165086815,0.09728418421506634,103.7499592932734,7.455460404061372,16.0,3.2576720921148055,2.684559272848481,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.17974479595425388
42faf6bd,-1,5,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.2880758833188924,3.3189214407222316,0.0011666990085482509,0.22747102797078814,191.6997539802404,2.1621008891809,0.018019795992854967,0.05139621126940038,104.2524551910526,8.289841929738104,16.0,4.830317224439671,1.054471457616674,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.120467408462595
42faf6bd,-1,6,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0.3651226598576274,2.184555516959911,0.0008615645959959173,0.24839802316818593,199.12942509793425,2.2386079112602015,0.0059750346898342546,0.11097427394979667,96.64167771065168,12.864656532740254,16.0,4.158544475622823,2.1237863957434406,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.016880650267225624
42faf6bd,-1,7,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0.34288940781126587,3.3905117705534416,0.0014828123135982073,0.44410612835658236,124.23738098263249,2.3512258118189506,0.015037012020308684,0.06399861891492516,94.5587489113052,7.2464419489503555,16.0,5.5538829658610664,2.7826095476907966,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,-1,8,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.3574761218005382,1.6972346180973021,0.001327121274973679,0.34662294897621093,127.18369971281479,2.4981312241841542,0.010808726671153755,0.08047726795344842,80.60091350582682,11.065011416117954,16.0,5.642599773490852,1.16360992989822,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.01578403732906541
42faf6bd,-1,9,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0.34665424505231424,2.669793426245187,0.0006670253163445197,0.4444934099841419,197.70303867233693,2.998880023185339,0.015005424744539366,0.09301224608468824,132.80429449976617,11.738278948007556,16.0,5.614377995892377,2.7098387128203476,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0069434117707586306
42faf6bd,-1,10,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0.26520893651063,3.8308025261929344,0.0016344648285993033,0.35609210649641615,178.53884960957694,2.119081553501853,0.0021230887825358985,0.08334950626314223,115.22387022041849,10.269034673085738,16.0,4.9790297387328195,1.6065214969272896,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,-1,11,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.37227894941155243,3.092987728322128,0.0012528884896670796,0.21587781910407342,184.19851284721017,2.4557258942627977,0.00791363188328103,0.059498076240088925,99.85016256204631,9.318762632500178,16.0,6.203393375541142,2.779182186768104,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.08429926742636736
42faf6bd,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0.39812762247331046,1.4251059356562954,0.0012580946935574788,0.28139960078507487,155.77509361246422,2.489769408712249,0.010340582930439267,0.09728418421506634,103.7499592932734,7.455460404061372,16.0,3.2576720921148055,2.684559272848481,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.24657441977565628
42faf6bd,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.2880758833188924,3.3189214407222316,0.0011666990085482509,0.22747102797078814,191.6997539802404,2.1621008891809,0.018019795992854967,0.05139621126940038,104.2524551910526,8.289841929738104,16.0,4.830317224439671,1.054471457616674,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.20406115425582905
42faf6bd,0,2,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.37227894941155243,3.092987728322128,0.0012528884896670796,0.21587781910407342,184.19851284721017,2.4557258942627977,0.00791363188328103,0.059498076240088925,99.85016256204631,9.318762632500178,16.0,6.203393375541142,2.779182186768104,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.08429926742636736
42faf6bd,0,3,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0.31261808610875136,1.7100526439703376,0.0008824167857770439,0.2667996602198015,163.93959143180123,2.3213439911111347,0.004278617097524661,0.0772571064138173,133.67358883390986,5.407789909287304,16.0,3.8296137622715483,2.173623533472796,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.17842491332862487
42faf6bd,0,4,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0.3651226598576274,2.184555516959911,0.0008615645959959173,0.24839802316818593,199.12942509793425,2.2386079112602015,0.0059750346898342546,0.11097427394979667,96.64167771065168,12.864656532740254,16.0,4.158544475622823,2.1237863957434406,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.016880650267225624
42faf6bd,0,5,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.3574761218005382,4.0,0.001327121274973679,0.2,220.0,2.4981312241841542,0.005814379885627807,0.05,113.80754908695161,11.065011416117954,16.0,5.642599773490852,1.16360992989822,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.26402489799100615
42faf6bd,0,6,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.34665424505231424,2.669793426245187,0.0011797607653432861,0.3030142863609373,161.33176896244657,2.998880023185339,0.015005424744539366,0.09671802784198809,107.60050593994308,11.738278948007556,16.0,3.5700043465093048,2.7098387128203476,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.13105784926496575
42faf6bd,0,7,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0.38994865492514075,3.8149694956305154,0.0016486242783736677,0.29629897442303715,132.26286766886278,2.901866802533829,0.01031553642675976,0.07761290411247551,93.63246402843872,12.197669809949684,16.0,3.8245572727205324,2.9794408705172803,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,0,8,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0.34288940781126587,3.3905117705534416,0.0014828123135982073,0.44410612835658236,124.23738098263249,2.3512258118189506,0.015037012020308684,0.06399861891492516,94.5587489113052,7.2464419489503555,16.0,5.5538829658610664,2.7826095476907966,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,0,9,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0.3536912300716998,3.5063020779621614,0.0016170930349239626,0.40687197839970746,183.78789550072202,2.5466594999062346,0.01286671652672873,0.11269973372639322,147.7123911492448,10.09285725424352,16.0,5.7393356742682355,1.9553241457300883,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,0,10,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.2860654151564419,3.5498076426531617,0.0011375434878207363,0.2133094306950987,191.41093837727013,2.068819270577147,0.018043781980044207,0.05,100.35859453058654,8.125863416229222,16.0,4.4157955975297885,1.0237629670348758,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0015089944947641806
42faf6bd,0,11,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0.26520893651063,3.8308025261929344,0.0016344648285993033,0.35609210649641615,178.53884960957694,2.119081553501853,0.0021230887825358985,0.08334950626314223,115.22387022041849,10.269034673085738,16.0,4.9790297387328195,1.6065214969272896,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.0
42faf6bd,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.3574761218005382,4.0,0.001327121274973679,0.2,220.0,2.4981312241841542,0.005814379885627807,0.05,113.80754908695161,11.065011416117954,16.0,5.642599773490852,1.16360992989822,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.26402489799100615
42faf6bd,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0.39812762247331046,1.4251059356562954,0.0012580946935574788,0.28139960078507487,155.77509361246422,2.489769408712249,0.010340582930439267,0.09728418421506634,103.7499592932734,7.455460404061372,16.0,3.2576720921148055,2.684559272848481,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.24657441977565628
42faf6bd,1,2,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.2880758833188924,3.3189214407222316,0.0011666990085482509,0.22747102797078814,191.6997539802404,2.1621008891809,0.018019795992854967,0.05139621126940038,104.2524551910526,8.289841929738104,16.0,4.830317224439671,1.054471457616674,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.20406115425582905
42faf6bd,1,3,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0.31261808610875136,1.7100526439703376,0.0008824167857770439,0.2667996602198015,163.93959143180123,2.3213439911111347,0.004278617097524661,0.0772571064138173,133.67358883390986,5.407789909287304,16.0,3.8296137622715483,2.173623533472796,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.17842491332862487
42faf6bd,1,4,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0.4,2.669793426245187,0.0011797607653432861,0.3030142863609373,161.33176896244657,2.8744534042683783,0.015005424744539366,0.09671802784198809,89.68552796943501,11.738278948007556,16.0,3.5700043465093048,2.7098387128203476,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.29593134147889383
42faf6bd,1,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0.37227894941155243,3.4821617965843603,0.0012528884896670796,0.23584690477534268,197.1192901484408,2.4557258942627977,0.02,0.05,107.43310471989999,9.318762632500178,16.0,6.203393375541142,2.779182186768104,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,12,70,15,1,100,2,0.18,True,0.15,-0.20155103152262507
